,date,Current_time,dayofweek,precipitation,temperature,holiday,station_name,bikein,bikeout,bikeloss
1,2022-09-02,2,4.0,0.0,11.0,0.0,2,8,1,7
1,2022-09-02,3,4.0,0.0,11.0,0.0,2,4,7,-3
1,2022-09-02,4,4.0,0.0,11.0,0.0,2,8,11,-3
1,2022-09-02,1,4.0,0.0,11.0,0.0,3,0,1,-1
1,2022-09-02,2,4.0,0.0,11.0,0.0,3,8,4,4
1,2022-09-02,3,4.0,0.0,11.0,0.0,3,7,9,-2
1,2022-09-02,4,4.0,0.0,11.0,0.0,3,7,7,0
1,2022-09-02,1,4.0,0.0,11.0,0.0,4,1,4,-3
1,2022-09-02,2,4.0,0.0,11.0,0.0,4,3,5,-2
1,2022-09-02,3,4.0,0.0,11.0,0.0,4,7,4,3
1,2022-09-02,4,4.0,0.0,11.0,0.0,4,4,4,0
1,2022-09-02,1,4.0,0.0,11.0,0.0,5,1,1,0
1,2022-09-02,2,4.0,0.0,11.0,0.0,5,10,16,-6
1,2022-09-02,3,4.0,0.0,11.0,0.0,5,18,16,2
1,2022-09-02,4,4.0,0.0,11.0,0.0,5,24,19,5
1,2022-09-02,1,4.0,0.0,11.0,0.0,6,0,3,-3
1,2022-09-02,2,4.0,0.0,11.0,0.0,6,13,6,7
1,2022-09-02,3,4.0,0.0,11.0,0.0,6,7,3,4
1,2022-09-02,4,4.0,0.0,11.0,0.0,6,11,20,-9
1,2022-09-02,1,4.0,0.0,11.0,0.0,7,3,4,-1
1,2022-09-02,2,4.0,0.0,11.0,0.0,7,24,13,11
1,2022-09-02,3,4.0,0.0,11.0,0.0,7,21,32,-11
1,2022-09-02,4,4.0,0.0,11.0,0.0,7,41,44,-3
1,2022-09-02,1,4.0,0.0,11.0,0.0,8,0,0,0
1,2022-09-02,2,4.0,0.0,11.0,0.0,8,1,2,-1
1,2022-09-02,3,4.0,0.0,11.0,0.0,8,3,2,1
1,2022-09-02,4,4.0,0.0,11.0,0.0,8,5,7,-2
1,2022-09-02,1,4.0,0.0,11.0,0.0,9,0,0,0
1,2022-09-02,2,4.0,0.0,11.0,0.0,9,0,1,-1
1,2022-09-02,3,4.0,0.0,11.0,0.0,9,0,4,-4
1,2022-09-02,4,4.0,0.0,11.0,0.0,9,0,3,-3
1,2022-09-02,1,4.0,0.0,11.0,0.0,10,2,0,2
1,2022-09-02,2,4.0,0.0,11.0,0.0,10,1,0,1
1,2022-09-02,3,4.0,0.0,11.0,0.0,10,1,1,0
1,2022-09-02,4,4.0,0.0,11.0,0.0,10,3,5,-2
1,2022-09-02,1,4.0,0.0,11.0,0.0,11,0,0,0
1,2022-09-02,2,4.0,0.0,11.0,0.0,11,3,15,-12
1,2022-09-02,3,4.0,0.0,11.0,0.0,11,10,5,5
1,2022-09-02,4,4.0,0.0,11.0,0.0,11,13,10,3
1,2022-09-02,1,4.0,0.0,11.0,0.0,12,2,3,-1
1,2022-09-02,2,4.0,0.0,11.0,0.0,12,11,4,7
1,2022-09-02,3,4.0,0.0,11.0,0.0,12,6,8,-2
1,2022-09-02,4,4.0,0.0,11.0,0.0,12,5,5,0
1,2022-09-02,1,4.0,0.0,11.0,0.0,13,7,7,0
1,2022-09-02,2,4.0,0.0,11.0,0.0,13,12,23,-11
1,2022-09-02,3,4.0,0.0,11.0,0.0,13,26,20,6
1,2022-09-02,4,4.0,0.0,11.0,0.0,13,61,56,5
1,2022-09-02,1,4.0,0.0,11.0,0.0,14,2,3,-1
1,2022-09-02,2,4.0,0.0,11.0,0.0,14,8,12,-4
1,2022-09-02,3,4.0,0.0,11.0,0.0,14,19,21,-2
1,2022-09-02,4,4.0,0.0,11.0,0.0,14,30,26,4
1,2022-09-02,1,4.0,0.0,11.0,0.0,15,0,0,0
1,2022-09-02,2,4.0,0.0,11.0,0.0,15,6,17,-11
1,2022-09-02,3,4.0,0.0,11.0,0.0,15,17,11,6
1,2022-09-02,4,4.0,0.0,11.0,0.0,15,11,9,2
1,2022-09-02,1,4.0,0.0,11.0,0.0,16,0,0,0
1,2022-09-02,2,4.0,0.0,11.0,0.0,16,5,10,-5
1,2022-09-02,3,4.0,0.0,11.0,0.0,16,12,15,-3
1,2022-09-02,4,4.0,0.0,11.0,0.0,16,24,23,1
1,2022-09-02,1,4.0,0.0,11.0,0.0,17,1,2,-1
1,2022-09-02,2,4.0,0.0,11.0,0.0,17,9,14,-5
1,2022-09-02,3,4.0,0.0,11.0,0.0,17,17,16,1
1,2022-09-02,4,4.0,0.0,11.0,0.0,17,19,18,1
1,2022-09-02,1,4.0,0.0,11.0,0.0,18,1,0,1
1,2022-09-02,2,4.0,0.0,11.0,0.0,18,5,8,-3
1,2022-09-02,3,4.0,0.0,11.0,0.0,18,16,18,-2
1,2022-09-02,4,4.0,0.0,11.0,0.0,18,17,12,5
1,2022-09-02,1,4.0,0.0,11.0,0.0,19,1,0,1
1,2022-09-02,2,4.0,0.0,11.0,0.0,19,36,20,16
1,2022-09-02,3,4.0,0.0,11.0,0.0,19,22,35,-13
1,2022-09-02,4,4.0,0.0,11.0,0.0,19,49,46,3
1,2022-09-02,1,4.0,0.0,11.0,0.0,20,0,0,0
1,2022-09-02,2,4.0,0.0,11.0,0.0,20,0,0,0
1,2022-09-02,3,4.0,0.0,11.0,0.0,20,0,0,0
1,2022-09-02,4,4.0,0.0,11.0,0.0,20,0,0,0
1,2022-09-02,1,4.0,0.0,11.0,0.0,21,2,4,-2
1,2022-09-02,2,4.0,0.0,11.0,0.0,21,35,41,-6
1,2022-09-02,3,4.0,0.0,11.0,0.0,21,33,37,-4
1,2022-09-02,4,4.0,0.0,11.0,0.0,21,82,61,21
1,2022-09-02,1,4.0,0.0,11.0,0.0,22,6,3,3
1,2022-09-02,2,4.0,0.0,11.0,0.0,22,3,2,1
1,2022-09-02,3,4.0,0.0,11.0,0.0,22,8,8,0
1,2022-09-02,4,4.0,0.0,11.0,0.0,22,15,15,0
1,2022-09-02,1,4.0,0.0,11.0,0.0,23,6,6,0
1,2022-09-02,2,4.0,0.0,11.0,0.0,23,14,21,-7
1,2022-09-02,3,4.0,0.0,11.0,0.0,23,34,35,-1
1,2022-09-02,4,4.0,0.0,11.0,0.0,23,66,70,-4
1,2022-09-02,1,4.0,0.0,11.0,0.0,24,0,0,0
1,2022-09-02,2,4.0,0.0,11.0,0.0,24,9,10,-1
1,2022-09-02,3,4.0,0.0,11.0,0.0,24,22,17,5
1,2022-09-02,4,4.0,0.0,11.0,0.0,24,17,23,-6
1,2022-09-02,1,4.0,0.0,11.0,0.0,25,0,0,0
1,2022-09-02,2,4.0,0.0,11.0,0.0,25,4,7,-3
1,2022-09-02,3,4.0,0.0,11.0,0.0,25,6,3,3
1,2022-09-02,4,4.0,0.0,11.0,0.0,25,11,13,-2
1,2022-09-02,1,4.0,0.0,11.0,0.0,26,6,4,2
1,2022-09-02,2,4.0,0.0,11.0,0.0,26,24,71,-47
1,2022-09-02,3,4.0,0.0,11.0,0.0,26,38,27,11
1,2022-09-02,4,4.0,0.0,11.0,0.0,26,84,71,13
1,2022-09-02,1,4.0,0.0,11.0,0.0,27,0,1,-1
1,2022-09-02,2,4.0,0.0,11.0,0.0,27,10,8,2
1,2022-09-02,3,4.0,0.0,11.0,0.0,27,11,11,0
1,2022-09-02,4,4.0,0.0,11.0,0.0,27,14,18,-4
1,2022-09-02,1,4.0,0.0,11.0,0.0,28,2,1,1
1,2022-09-02,2,4.0,0.0,11.0,0.0,28,9,23,-14
1,2022-09-02,3,4.0,0.0,11.0,0.0,28,28,28,0
1,2022-09-02,4,4.0,0.0,11.0,0.0,28,48,36,12
1,2022-09-02,1,4.0,0.0,11.0,0.0,29,2,4,-2
1,2022-09-02,2,4.0,0.0,11.0,0.0,29,15,32,-17
1,2022-09-02,3,4.0,0.0,11.0,0.0,29,40,35,5
1,2022-09-02,4,4.0,0.0,11.0,0.0,29,49,41,8
1,2022-09-02,1,4.0,0.0,11.0,0.0,30,5,3,2
1,2022-09-02,2,4.0,0.0,11.0,0.0,30,14,8,6
1,2022-09-02,3,4.0,0.0,11.0,0.0,30,15,9,6
1,2022-09-02,4,4.0,0.0,11.0,0.0,30,14,23,-9
1,2022-09-02,1,4.0,0.0,11.0,0.0,31,0,0,0
1,2022-09-02,2,4.0,0.0,11.0,0.0,31,0,0,0
1,2022-09-02,3,4.0,0.0,11.0,0.0,31,20,19,1
1,2022-09-02,4,4.0,0.0,11.0,0.0,31,55,44,11
1,2022-09-02,1,4.0,0.0,11.0,0.0,32,1,2,-1
1,2022-09-02,2,4.0,0.0,11.0,0.0,32,23,11,12
1,2022-09-02,3,4.0,0.0,11.0,0.0,32,8,8,0
1,2022-09-02,4,4.0,0.0,11.0,0.0,32,25,33,-8
1,2022-09-02,1,4.0,0.0,11.0,0.0,33,1,4,-3
1,2022-09-02,2,4.0,0.0,11.0,0.0,33,12,24,-12
1,2022-09-02,3,4.0,0.0,11.0,0.0,33,19,20,-1
1,2022-09-02,4,4.0,0.0,11.0,0.0,33,35,21,14
1,2022-09-02,1,4.0,0.0,11.0,0.0,34,2,3,-1
1,2022-09-02,2,4.0,0.0,11.0,0.0,34,10,33,-23
1,2022-09-02,3,4.0,0.0,11.0,0.0,34,23,18,5
1,2022-09-02,4,4.0,0.0,11.0,0.0,34,50,25,25
1,2022-09-02,1,4.0,0.0,11.0,0.0,35,1,2,-1
1,2022-09-02,2,4.0,0.0,11.0,0.0,35,14,10,4
1,2022-09-02,3,4.0,0.0,11.0,0.0,35,6,15,-9
1,2022-09-02,4,4.0,0.0,11.0,0.0,35,21,21,0
1,2022-09-02,1,4.0,0.0,11.0,0.0,36,1,2,-1
1,2022-09-02,2,4.0,0.0,11.0,0.0,36,8,0,8
1,2022-09-02,3,4.0,0.0,11.0,0.0,36,1,3,-2
1,2022-09-02,4,4.0,0.0,11.0,0.0,36,5,8,-3
1,2022-09-02,1,4.0,0.0,11.0,0.0,37,0,0,0
1,2022-09-02,2,4.0,0.0,11.0,0.0,37,2,0,2
1,2022-09-02,3,4.0,0.0,11.0,0.0,37,9,4,5
1,2022-09-02,4,4.0,0.0,11.0,0.0,37,12,11,1
1,2022-09-02,1,4.0,0.0,11.0,0.0,38,2,5,-3
1,2022-09-02,2,4.0,0.0,11.0,0.0,38,22,16,6
1,2022-09-02,3,4.0,0.0,11.0,0.0,38,22,30,-8
1,2022-09-02,4,4.0,0.0,11.0,0.0,38,52,49,3
1,2022-09-02,1,4.0,0.0,11.0,0.0,39,1,0,1
1,2022-09-02,2,4.0,0.0,11.0,0.0,39,12,12,0
1,2022-09-02,3,4.0,0.0,11.0,0.0,39,29,19,10
1,2022-09-02,4,4.0,0.0,11.0,0.0,39,25,32,-7
1,2022-09-02,1,4.0,0.0,11.0,0.0,40,1,1,0
1,2022-09-02,2,4.0,0.0,11.0,0.0,40,7,5,2
1,2022-09-02,3,4.0,0.0,11.0,0.0,40,13,9,4
1,2022-09-02,4,4.0,0.0,11.0,0.0,40,10,9,1
1,2022-09-02,1,4.0,0.0,11.0,0.0,41,0,2,-2
1,2022-09-02,2,4.0,0.0,11.0,0.0,41,11,8,3
1,2022-09-02,3,4.0,0.0,11.0,0.0,41,13,5,8
1,2022-09-02,4,4.0,0.0,11.0,0.0,41,14,22,-8
1,2022-09-02,1,4.0,0.0,11.0,0.0,42,3,1,2
1,2022-09-02,2,4.0,0.0,11.0,0.0,42,25,14,11
1,2022-09-02,3,4.0,0.0,11.0,0.0,42,29,31,-2
1,2022-09-02,4,4.0,0.0,11.0,0.0,42,28,32,-4
1,2022-09-02,1,4.0,0.0,11.0,0.0,43,0,1,-1
1,2022-09-02,2,4.0,0.0,11.0,0.0,43,9,5,4
1,2022-09-02,3,4.0,0.0,11.0,0.0,43,11,4,7
1,2022-09-02,4,4.0,0.0,11.0,0.0,43,6,6,0
1,2022-09-02,1,4.0,0.0,11.0,0.0,44,2,2,0
1,2022-09-02,2,4.0,0.0,11.0,0.0,44,18,8,10
1,2022-09-02,3,4.0,0.0,11.0,0.0,44,12,18,-6
1,2022-09-02,4,4.0,0.0,11.0,0.0,44,24,33,-9
1,2022-09-02,1,4.0,0.0,11.0,0.0,45,5,2,3
1,2022-09-02,2,4.0,0.0,11.0,0.0,45,12,9,3
1,2022-09-02,3,4.0,0.0,11.0,0.0,45,10,11,-1
1,2022-09-02,4,4.0,0.0,11.0,0.0,45,16,21,-5
1,2022-09-02,1,4.0,0.0,11.0,0.0,46,0,0,0
1,2022-09-02,2,4.0,0.0,11.0,0.0,46,11,3,8
1,2022-09-02,3,4.0,0.0,11.0,0.0,46,1,4,-3
1,2022-09-02,4,4.0,0.0,11.0,0.0,46,6,8,-2
1,2022-09-02,1,4.0,0.0,11.0,0.0,47,0,0,0
1,2022-09-02,2,4.0,0.0,11.0,0.0,47,4,1,3
1,2022-09-02,3,4.0,0.0,11.0,0.0,47,2,0,2
1,2022-09-02,4,4.0,0.0,11.0,0.0,47,3,9,-6
1,2022-09-02,1,4.0,0.0,11.0,0.0,48,0,1,-1
1,2022-09-02,2,4.0,0.0,11.0,0.0,48,9,3,6
1,2022-09-02,3,4.0,0.0,11.0,0.0,48,3,5,-2
1,2022-09-02,4,4.0,0.0,11.0,0.0,48,9,11,-2
1,2022-09-02,1,4.0,0.0,11.0,0.0,49,0,0,0
1,2022-09-02,2,4.0,0.0,11.0,0.0,49,2,2,0
1,2022-09-02,3,4.0,0.0,11.0,0.0,49,2,1,1
1,2022-09-02,4,4.0,0.0,11.0,0.0,49,6,7,-1
1,2022-09-02,1,4.0,0.0,11.0,0.0,50,1,2,-1
1,2022-09-02,2,4.0,0.0,11.0,0.0,50,7,4,3
1,2022-09-02,3,4.0,0.0,11.0,0.0,50,11,12,-1
1,2022-09-02,4,4.0,0.0,11.0,0.0,50,9,14,-5
1,2022-09-02,1,4.0,0.0,11.0,0.0,51,1,0,1
1,2022-09-02,2,4.0,0.0,11.0,0.0,51,4,3,1
1,2022-09-02,3,4.0,0.0,11.0,0.0,51,4,3,1
1,2022-09-02,4,4.0,0.0,11.0,0.0,51,9,12,-3
1,2022-09-02,1,4.0,0.0,11.0,0.0,52,8,4,4
1,2022-09-02,2,4.0,0.0,11.0,0.0,52,15,12,3
1,2022-09-02,3,4.0,0.0,11.0,0.0,52,3,4,-1
1,2022-09-02,4,4.0,0.0,11.0,0.0,52,18,18,0
1,2022-09-02,1,4.0,0.0,11.0,0.0,53,0,0,0
1,2022-09-02,2,4.0,0.0,11.0,0.0,53,8,4,4
1,2022-09-02,3,4.0,0.0,11.0,0.0,53,3,4,-1
1,2022-09-02,4,4.0,0.0,11.0,0.0,53,10,8,2
1,2022-09-02,1,4.0,0.0,11.0,0.0,54,0,0,0
1,2022-09-02,2,4.0,0.0,11.0,0.0,54,1,4,-3
1,2022-09-02,3,4.0,0.0,11.0,0.0,54,3,3,0
1,2022-09-02,4,4.0,0.0,11.0,0.0,54,7,4,3
1,2022-09-02,1,4.0,0.0,11.0,0.0,55,0,0,0
1,2022-09-02,2,4.0,0.0,11.0,0.0,55,0,0,0
1,2022-09-02,3,4.0,0.0,11.0,0.0,55,0,0,0
1,2022-09-02,4,4.0,0.0,11.0,0.0,55,0,0,0
1,2022-09-02,1,4.0,0.0,11.0,0.0,56,2,2,0
1,2022-09-02,2,4.0,0.0,11.0,0.0,56,13,9,4
1,2022-09-02,3,4.0,0.0,11.0,0.0,56,17,18,-1
1,2022-09-02,4,4.0,0.0,11.0,0.0,56,22,24,-2
1,2022-09-02,1,4.0,0.0,11.0,0.0,57,0,1,-1
1,2022-09-02,2,4.0,0.0,11.0,0.0,57,15,18,-3
1,2022-09-02,3,4.0,0.0,11.0,0.0,57,20,14,6
1,2022-09-02,4,4.0,0.0,11.0,0.0,57,18,22,-4
1,2022-09-02,1,4.0,0.0,11.0,0.0,58,0,0,0
1,2022-09-02,2,4.0,0.0,11.0,0.0,58,1,5,-4
1,2022-09-02,3,4.0,0.0,11.0,0.0,58,7,5,2
1,2022-09-02,4,4.0,0.0,11.0,0.0,58,10,6,4
1,2022-09-02,1,4.0,0.0,11.0,0.0,59,0,0,0
1,2022-09-02,2,4.0,0.0,11.0,0.0,59,3,8,-5
1,2022-09-02,3,4.0,0.0,11.0,0.0,59,7,8,-1
1,2022-09-02,4,4.0,0.0,11.0,0.0,59,24,21,3
1,2022-09-02,1,4.0,0.0,11.0,0.0,60,1,0,1
1,2022-09-02,2,4.0,0.0,11.0,0.0,60,14,21,-7
1,2022-09-02,3,4.0,0.0,11.0,0.0,60,18,15,3
1,2022-09-02,4,4.0,0.0,11.0,0.0,60,19,16,3
1,2022-09-02,1,4.0,0.0,11.0,0.0,61,8,3,5
1,2022-09-02,2,4.0,0.0,11.0,0.0,61,6,5,1
1,2022-09-02,3,4.0,0.0,11.0,0.0,61,6,5,1
1,2022-09-02,4,4.0,0.0,11.0,0.0,61,18,31,-13
1,2022-09-02,1,4.0,0.0,11.0,0.0,62,3,1,2
1,2022-09-02,2,4.0,0.0,11.0,0.0,62,10,13,-3
1,2022-09-02,3,4.0,0.0,11.0,0.0,62,11,7,4
1,2022-09-02,4,4.0,0.0,11.0,0.0,62,19,23,-4
1,2022-09-02,1,4.0,0.0,11.0,0.0,63,2,4,-2
1,2022-09-02,2,4.0,0.0,11.0,0.0,63,18,10,8
1,2022-09-02,3,4.0,0.0,11.0,0.0,63,11,16,-5
1,2022-09-02,4,4.0,0.0,11.0,0.0,63,23,27,-4
1,2022-09-02,1,4.0,0.0,11.0,0.0,64,0,0,0
1,2022-09-02,2,4.0,0.0,11.0,0.0,64,8,4,4
1,2022-09-02,3,4.0,0.0,11.0,0.0,64,7,7,0
1,2022-09-02,4,4.0,0.0,11.0,0.0,64,7,13,-6
1,2022-09-02,1,4.0,0.0,11.0,0.0,65,0,2,-2
1,2022-09-02,2,4.0,0.0,11.0,0.0,65,11,6,5
1,2022-09-02,3,4.0,0.0,11.0,0.0,65,8,10,-2
1,2022-09-02,4,4.0,0.0,11.0,0.0,65,24,27,-3
1,2022-09-02,1,4.0,0.0,11.0,0.0,66,2,0,2
1,2022-09-02,2,4.0,0.0,11.0,0.0,66,6,5,1
1,2022-09-02,3,4.0,0.0,11.0,0.0,66,3,8,-5
1,2022-09-02,4,4.0,0.0,11.0,0.0,66,13,11,2
1,2022-09-02,1,4.0,0.0,11.0,0.0,67,3,2,1
1,2022-09-02,2,4.0,0.0,11.0,0.0,67,18,7,11
1,2022-09-02,3,4.0,0.0,11.0,0.0,67,19,22,-3
1,2022-09-02,4,4.0,0.0,11.0,0.0,67,37,43,-6
1,2022-09-02,1,4.0,0.0,11.0,0.0,68,0,0,0
1,2022-09-02,2,4.0,0.0,11.0,0.0,68,9,15,-6
1,2022-09-02,3,4.0,0.0,11.0,0.0,68,17,13,4
1,2022-09-02,4,4.0,0.0,11.0,0.0,68,28,27,1
1,2022-09-02,1,4.0,0.0,11.0,0.0,69,4,1,3
1,2022-09-02,2,4.0,0.0,11.0,0.0,69,8,10,-2
1,2022-09-02,3,4.0,0.0,11.0,0.0,69,5,9,-4
1,2022-09-02,4,4.0,0.0,11.0,0.0,69,21,18,3
1,2022-09-02,1,4.0,0.0,11.0,0.0,70,1,5,-4
1,2022-09-02,2,4.0,0.0,11.0,0.0,70,19,11,8
1,2022-09-02,3,4.0,0.0,11.0,0.0,70,10,12,-2
1,2022-09-02,4,4.0,0.0,11.0,0.0,70,37,32,5
1,2022-09-02,1,4.0,0.0,11.0,0.0,71,0,0,0
1,2022-09-02,2,4.0,0.0,11.0,0.0,71,0,0,0
1,2022-09-02,3,4.0,0.0,11.0,0.0,71,0,0,0
1,2022-09-02,4,4.0,0.0,11.0,0.0,71,0,0,0
1,2022-09-02,1,4.0,0.0,11.0,0.0,72,2,0,2
1,2022-09-02,2,4.0,0.0,11.0,0.0,72,6,6,0
1,2022-09-02,3,4.0,0.0,11.0,0.0,72,18,16,2
1,2022-09-02,4,4.0,0.0,11.0,0.0,72,30,24,6
1,2022-09-02,1,4.0,0.0,11.0,0.0,73,3,3,0
1,2022-09-02,2,4.0,0.0,11.0,0.0,73,9,7,2
1,2022-09-02,3,4.0,0.0,11.0,0.0,73,6,6,0
1,2022-09-02,4,4.0,0.0,11.0,0.0,73,23,21,2
1,2022-09-02,1,4.0,0.0,11.0,0.0,74,0,0,0
1,2022-09-02,2,4.0,0.0,11.0,0.0,74,0,0,0
1,2022-09-02,3,4.0,0.0,11.0,0.0,74,0,0,0
1,2022-09-02,4,4.0,0.0,11.0,0.0,74,0,0,0
1,2022-09-02,1,4.0,0.0,11.0,0.0,75,0,0,0
1,2022-09-02,2,4.0,0.0,11.0,0.0,75,0,0,0
1,2022-09-02,3,4.0,0.0,11.0,0.0,75,0,0,0
1,2022-09-02,4,4.0,0.0,11.0,0.0,75,0,0,0
1,2022-09-02,1,4.0,0.0,11.0,0.0,76,0,1,-1
1,2022-09-02,2,4.0,0.0,11.0,0.0,76,7,1,6
1,2022-09-02,3,4.0,0.0,11.0,0.0,76,4,3,1
1,2022-09-02,4,4.0,0.0,11.0,0.0,76,3,3,0
1,2022-09-02,1,4.0,0.0,11.0,0.0,77,4,1,3
1,2022-09-02,2,4.0,0.0,11.0,0.0,77,11,8,3
1,2022-09-02,3,4.0,0.0,11.0,0.0,77,20,25,-5
1,2022-09-02,4,4.0,0.0,11.0,0.0,77,18,24,-6
1,2022-09-02,1,4.0,0.0,11.0,0.0,78,1,1,0
1,2022-09-02,2,4.0,0.0,11.0,0.0,78,9,3,6
1,2022-09-02,3,4.0,0.0,11.0,0.0,78,8,9,-1
1,2022-09-02,4,4.0,0.0,11.0,0.0,78,17,21,-4
1,2022-09-02,1,4.0,0.0,11.0,0.0,79,0,0,0
1,2022-09-02,2,4.0,0.0,11.0,0.0,79,0,0,0
1,2022-09-02,3,4.0,0.0,11.0,0.0,79,0,0,0
1,2022-09-02,4,4.0,0.0,11.0,0.0,79,0,0,0
1,2022-09-02,1,4.0,0.0,11.0,0.0,80,0,0,0
1,2022-09-02,2,4.0,0.0,11.0,0.0,80,0,0,0
1,2022-09-02,3,4.0,0.0,11.0,0.0,80,0,0,0
1,2022-09-02,4,4.0,0.0,11.0,0.0,80,0,0,0
1,2022-09-02,1,4.0,0.0,11.0,0.0,81,0,1,-1
1,2022-09-02,2,4.0,0.0,11.0,0.0,81,12,5,7
1,2022-09-02,3,4.0,0.0,11.0,0.0,81,9,3,6
1,2022-09-02,4,4.0,0.0,11.0,0.0,81,11,12,-1
1,2022-09-02,1,4.0,0.0,11.0,0.0,82,0,2,-2
1,2022-09-02,2,4.0,0.0,11.0,0.0,82,1,2,-1
1,2022-09-02,3,4.0,0.0,11.0,0.0,82,3,3,0
1,2022-09-02,4,4.0,0.0,11.0,0.0,82,7,11,-4
1,2022-09-02,1,4.0,0.0,11.0,0.0,83,0,0,0
1,2022-09-02,2,4.0,0.0,11.0,0.0,83,19,7,12
1,2022-09-02,3,4.0,0.0,11.0,0.0,83,14,14,0
1,2022-09-02,4,4.0,0.0,11.0,0.0,83,22,25,-3
1,2022-09-02,1,4.0,0.0,11.0,0.0,84,0,0,0
1,2022-09-02,2,4.0,0.0,11.0,0.0,84,0,0,0
1,2022-09-02,3,4.0,0.0,11.0,0.0,84,0,0,0
1,2022-09-02,4,4.0,0.0,11.0,0.0,84,0,0,0
1,2022-09-02,1,4.0,0.0,11.0,0.0,85,0,0,0
1,2022-09-02,2,4.0,0.0,11.0,0.0,85,0,0,0
1,2022-09-02,3,4.0,0.0,11.0,0.0,85,0,0,0
1,2022-09-02,4,4.0,0.0,11.0,0.0,85,0,0,0
1,2022-09-02,1,4.0,0.0,11.0,0.0,86,0,0,0
1,2022-09-02,2,4.0,0.0,11.0,0.0,86,0,0,0
1,2022-09-02,3,4.0,0.0,11.0,0.0,86,0,0,0
1,2022-09-02,4,4.0,0.0,11.0,0.0,86,0,0,0
1,2022-09-02,1,4.0,0.0,11.0,0.0,87,0,0,0
1,2022-09-02,2,4.0,0.0,11.0,0.0,87,0,0,0
1,2022-09-02,3,4.0,0.0,11.0,0.0,87,0,0,0
1,2022-09-02,4,4.0,0.0,11.0,0.0,87,0,0,0
1,2022-09-02,1,4.0,0.0,11.0,0.0,88,3,1,2
1,2022-09-02,2,4.0,0.0,11.0,0.0,88,14,20,-6
1,2022-09-02,3,4.0,0.0,11.0,0.0,88,23,33,-10
1,2022-09-02,4,4.0,0.0,11.0,0.0,88,41,39,2
1,2022-09-02,1,4.0,0.0,11.0,0.0,89,1,1,0
1,2022-09-02,2,4.0,0.0,11.0,0.0,89,7,24,-17
1,2022-09-02,3,4.0,0.0,11.0,0.0,89,15,18,-3
1,2022-09-02,4,4.0,0.0,11.0,0.0,89,29,27,2
1,2022-09-02,1,4.0,0.0,11.0,0.0,90,0,0,0
1,2022-09-02,2,4.0,0.0,11.0,0.0,90,0,0,0
1,2022-09-02,3,4.0,0.0,11.0,0.0,90,0,0,0
1,2022-09-02,4,4.0,0.0,11.0,0.0,90,0,0,0
1,2022-09-02,1,4.0,0.0,11.0,0.0,91,0,0,0
1,2022-09-02,2,4.0,0.0,11.0,0.0,91,0,0,0
1,2022-09-02,3,4.0,0.0,11.0,0.0,91,0,0,0
1,2022-09-02,4,4.0,0.0,11.0,0.0,91,0,0,0
1,2022-09-02,1,4.0,0.0,11.0,0.0,92,0,0,0
1,2022-09-02,2,4.0,0.0,11.0,0.0,92,0,0,0
1,2022-09-02,3,4.0,0.0,11.0,0.0,92,0,0,0
1,2022-09-02,4,4.0,0.0,11.0,0.0,92,0,0,0
1,2022-09-02,1,4.0,0.0,11.0,0.0,93,0,0,0
1,2022-09-02,2,4.0,0.0,11.0,0.0,93,0,0,0
1,2022-09-02,3,4.0,0.0,11.0,0.0,93,0,0,0
1,2022-09-02,4,4.0,0.0,11.0,0.0,93,0,0,0
1,2022-09-02,1,4.0,0.0,11.0,0.0,94,0,1,-1
1,2022-09-02,2,4.0,0.0,11.0,0.0,94,14,0,14
1,2022-09-02,3,4.0,0.0,11.0,0.0,94,8,9,-1
1,2022-09-02,4,4.0,0.0,11.0,0.0,94,11,19,-8
1,2022-09-02,1,4.0,0.0,11.0,0.0,95,0,0,0
1,2022-09-02,2,4.0,0.0,11.0,0.0,95,9,6,3
1,2022-09-02,3,4.0,0.0,11.0,0.0,95,7,5,2
1,2022-09-02,4,4.0,0.0,11.0,0.0,95,16,14,2
2,2022-09-03,1,5.0,0.0,11.5,0.0,0,3,3,0
2,2022-09-03,2,5.0,0.0,11.5,0.0,0,6,5,1
2,2022-09-03,3,5.0,0.0,11.5,0.0,0,9,5,4
2,2022-09-03,4,5.0,0.0,11.5,0.0,0,11,19,-8
2,2022-09-03,1,5.0,0.0,11.5,0.0,1,0,3,-3
2,2022-09-03,2,5.0,0.0,11.5,0.0,1,12,6,6
2,2022-09-03,3,5.0,0.0,11.5,0.0,1,5,2,3
2,2022-09-03,4,5.0,0.0,11.5,0.0,1,7,22,-15
2,2022-09-03,1,5.0,0.0,11.5,0.0,2,1,3,-2
2,2022-09-03,2,5.0,0.0,11.5,0.0,2,5,1,4
2,2022-09-03,3,5.0,0.0,11.5,0.0,2,2,2,0
2,2022-09-03,4,5.0,0.0,11.5,0.0,2,3,1,2
2,2022-09-03,1,5.0,0.0,11.5,0.0,3,3,3,0
2,2022-09-03,2,5.0,0.0,11.5,0.0,3,4,6,-2
2,2022-09-03,3,5.0,0.0,11.5,0.0,3,7,2,5
2,2022-09-03,4,5.0,0.0,11.5,0.0,3,5,6,-1
2,2022-09-03,1,5.0,0.0,11.5,0.0,4,0,0,0
2,2022-09-03,2,5.0,0.0,11.5,0.0,4,2,3,-1
2,2022-09-03,3,5.0,0.0,11.5,0.0,4,0,1,-1
